anio,provincia,sexo,edad,cobertura_medica,cantidad
2022,42,Varón,94,Obra social o prepaga (incluye PAMI),48
2022,42,Mujer,94,Obra social o prepaga (incluye PAMI),94
2022,42,Varón,95,Obra social o prepaga (incluye PAMI),15
2022,42,Mujer,95,Obra social o prepaga (incluye PAMI),59
2022,42,Varón,96,Obra social o prepaga (incluye PAMI),9
2022,42,Mujer,96,Obra social o prepaga (incluye PAMI),49
2022,42,Varón,97,Obra social o prepaga (incluye PAMI),14
2022,42,Mujer,97,Obra social o prepaga (incluye PAMI),31
2022,42,Varón,98,Obra social o prepaga (incluye PAMI),3
2022,42,Mujer,98,Obra social o prepaga (incluye PAMI),14
2022,42,Varón,99,Obra social o prepaga (incluye PAMI),3
2022,42,Mujer,99,Obra social o prepaga (incluye PAMI),18
2022,42,Varón,100,Obra social o prepaga (incluye PAMI),1
2022,42,Mujer,100,Obra social o prepaga (incluye PAMI),6
2022,42,Varón,101,Obra social o prepaga (incluye PAMI),0
2022,42,Mujer,101,Obra social o prepaga (incluye PAMI),4
2022,42,Varón,102,Obra social o prepaga (incluye PAMI),3
2022,42,Mujer,102,Obra social o prepaga (incluye PAMI),4
2022,42,Varón,103,Obra social o prepaga (incluye PAMI),0
2022,42,Mujer,103,Obra social o prepaga (incluye PAMI),1
2022,42,Varón,104,Obra social o prepaga (incluye PAMI),0
2022,42,Mujer,104,Obra social o prepaga (incluye PAMI),1
2022,42,Varón,106,Obra social o prepaga (incluye PAMI),0
2022,42,Mujer,106,Obra social o prepaga (incluye PAMI),1
2022,42,Varón,107,Obra social o prepaga (incluye PAMI),0
2022,42,Mujer,107,Obra social o prepaga (incluye PAMI),1
2022,42,Varón,108,Obra social o prepaga (incluye PAMI),0
2022,42,Mujer,108,Obra social o prepaga (incluye PAMI),1
2022,42,Varón,109,Obra social o prepaga (incluye PAMI),1
2022,42,Mujer,109,Obra social o prepaga (incluye PAMI),1
2022,42,Varón,0,Programas o planes estatales de salud,117
2022,42,Mujer,0,Programas o planes estatales de salud,122
2022,42,Varón,1,Programas o planes estatales de salud,127
2022,42,Mujer,1,Programas o planes estatales de salud,121
2022,42,Varón,2,Programas o planes estatales de salud,152
2022,42,Mujer,2,Programas o planes estatales de salud,150
2022,42,Varón,3,Programas o planes estatales de salud,155
2022,42,Mujer,3,Programas o planes estatales de salud,151
2022,42,Varón,4,Programas o planes estatales de salud,190
2022,42,Mujer,4,Programas o planes estatales de salud,190
2022,42,Varón,5,Programas o planes estatales de salud,164
2022,42,Mujer,5,Programas o planes estatales de salud,177
2022,42,Varón,6,Programas o planes estatales de salud,183
2022,42,Mujer,6,Programas o planes estatales de salud,172
2022,42,Varón,7,Programas o planes estatales de salud,228
2022,42,Mujer,7,Programas o planes estatales de salud,216
2022,42,Varón,8,Programas o planes estatales de salud,227
2022,42,Mujer,8,Programas o planes estatales de salud,208
2022,42,Varón,9,Programas o planes estatales de salud,233
2022,42,Mujer,9,Programas o planes estatales de salud,210
2022,42,Varón,10,Programas o planes estatales de salud,180
2022,42,Mujer,10,Programas o planes estatales de salud,182
2022,42,Varón,11,Programas o planes estatales de salud,195
2022,42,Mujer,11,Programas o planes estatales de salud,200
2022,42,Varón,12,Programas o planes estatales de salud,240
2022,42,Mujer,12,Programas o planes estatales de salud,186
2022,42,Varón,13,Programas o planes estatales de salud,218
2022,42,Mujer,13,Programas o planes estatales de salud,215
2022,42,Varón,14,Programas o planes estatales de salud,218
2022,42,Mujer,14,Programas o planes estatales de salud,190
2022,42,Varón,15,Programas o planes estatales de salud,192
2022,42,Mujer,15,Programas o planes estatales de salud,186
2022,42,Varón,16,Programas o planes estatales de salud,202
2022,42,Mujer,16,Programas o planes estatales de salud,152
2022,42,Varón,17,Programas o planes estatales de salud,190
2022,42,Mujer,17,Programas o planes estatales de salud,170
2022,42,Varón,18,Programas o planes estatales de salud,153
2022,42,Mujer,18,Programas o planes estatales de salud,153
2022,42,Varón,19,Programas o planes estatales de salud,166
2022,42,Mujer,19,Programas o planes estatales de salud,138
2022,42,Varón,20,Programas o planes estatales de salud,128
2022,42,Mujer,20,Programas o planes estatales de salud,152
2022,42,Varón,21,Programas o planes estatales de salud,122
2022,42,Mujer,21,Programas o planes estatales de salud,165
2022,42,Varón,22,Programas o planes estatales de salud,137
2022,42,Mujer,22,Programas o planes estatales de salud,141
2022,42,Varón,23,Programas o planes estatales de salud,153
2022,42,Mujer,23,Programas o planes estatales de salud,147
2022,42,Varón,24,Programas o planes estatales de salud,144
2022,42,Mujer,24,Programas o planes estatales de salud,157
2022,42,Varón,25,Programas o planes estatales de salud,141
2022,42,Mujer,25,Programas o planes estatales de salud,171
2022,42,Varón,26,Programas o planes estatales de salud,129
2022,42,Mujer,26,Programas o planes estatales de salud,176
2022,42,Varón,27,Programas o planes estatales de salud,157
2022,42,Mujer,27,Programas o planes estatales de salud,161
2022,42,Varón,28,Programas o planes estatales de salud,140
2022,42,Mujer,28,Programas o planes estatales de salud,175
2022,42,Varón,29,Programas o planes estatales de salud,127
2022,42,Mujer,29,Programas o planes estatales de salud,182
2022,42,Varón,30,Programas o planes estatales de salud,140
2022,42,Mujer,30,Programas o planes estatales de salud,202
2022,42,Varón,31,Programas o planes estatales de salud,162
2022,42,Mujer,31,Programas o planes estatales de salud,198
2022,42,Varón,32,Programas o planes estatales de salud,156
2022,42,Mujer,32,Programas o planes estatales de salud,202
2022,42,Varón,33,Programas o planes estatales de salud,153
2022,42,Mujer,33,Programas o planes estatales de salud,163
2022,42,Varón,34,Programas o planes estatales de salud,128
2022,42,Mujer,34,Programas o planes estatales de salud,180
2022,42,Varón,35,Programas o planes estatales de salud,151
2022,42,Mujer,35,Programas o planes estatales de salud,206
2022,42,Varón,36,Programas o planes estatales de salud,144
2022,42,Mujer,36,Programas o planes estatales de salud,158
2022,42,Varón,37,Programas o planes estatales de salud,117
2022,42,Mujer,37,Programas o planes estatales de salud,167
2022,42,Varón,38,Programas o planes estatales de salud,137
2022,42,Mujer,38,Programas o planes estatales de salud,176
2022,42,Varón,39,Programas o planes estatales de salud,146
2022,42,Mujer,39,Programas o planes estatales de salud,175
2022,42,Varón,40,Programas o planes estatales de salud,144
2022,42,Mujer,40,Programas o planes estatales de salud,183
2022,42,Varón,41,Programas o planes estatales de salud,130
2022,42,Mujer,41,Programas o planes estatales de salud,174
2022,42,Varón,42,Programas o planes estatales de salud,154
2022,42,Mujer,42,Programas o planes estatales de salud,176
2022,42,Varón,43,Programas o planes estatales de salud,110
2022,42,Mujer,43,Programas o planes estatales de salud,167
2022,42,Varón,44,Programas o planes estatales de salud,128
2022,42,Mujer,44,Programas o planes estatales de salud,143
2022,42,Varón,45,Programas o planes estatales de salud,127
2022,42,Mujer,45,Programas o planes estatales de salud,188
2022,42,Varón,46,Programas o planes estatales de salud,112
2022,42,Mujer,46,Programas o planes estatales de salud,141
2022,42,Varón,47,Programas o planes estatales de salud,121
2022,42,Mujer,47,Programas o planes estatales de salud,142
2022,42,Varón,48,Programas o planes estatales de salud,117
2022,42,Mujer,48,Programas o planes estatales de salud,120
2022,42,Varón,49,Programas o planes estatales de salud,114
2022,42,Mujer,49,Programas o planes estatales de salud,163
2022,42,Varón,50,Programas o planes estatales de salud,107
2022,42,Mujer,50,Programas o planes estatales de salud,155
2022,42,Varón,51,Programas o planes estatales de salud,100
2022,42,Mujer,51,Programas o planes estatales de salud,159
2022,42,Varón,52,Programas o planes estatales de salud,108
2022,42,Mujer,52,Programas o planes estatales de salud,141
2022,42,Varón,53,Programas o planes estatales de salud,103
2022,42,Mujer,53,Programas o planes estatales de salud,148
2022,42,Varón,54,Programas o planes estatales de salud,105
2022,42,Mujer,54,Programas o planes estatales de salud,156
2022,42,Varón,55,Programas o planes estatales de salud,98
2022,42,Mujer,55,Programas o planes estatales de salud,141
2022,42,Varón,56,Programas o planes estatales de salud,101
2022,42,Mujer,56,Programas o planes estatales de salud,123
2022,42,Varón,57,Programas o planes estatales de salud,106
2022,42,Mujer,57,Programas o planes estatales de salud,165
2022,42,Varón,58,Programas o planes estatales de salud,109
2022,42,Mujer,58,Programas o planes estatales de salud,132
2022,42,Varón,59,Programas o planes estatales de salud,109
2022,42,Mujer,59,Programas o planes estatales de salud,145
2022,42,Varón,60,Programas o planes estatales de salud,117
2022,42,Mujer,60,Programas o planes estatales de salud,97
2022,42,Varón,61,Programas o planes estatales de salud,89
2022,42,Mujer,61,Programas o planes estatales de salud,91
2022,42,Varón,62,Programas o planes estatales de salud,95
2022,42,Mujer,62,Programas o planes estatales de salud,83
2022,42,Varón,63,Programas o planes estatales de salud,89
2022,42,Mujer,63,Programas o planes estatales de salud,67
2022,42,Varón,64,Programas o planes estatales de salud,74
2022,42,Mujer,64,Programas o planes estatales de salud,56
2022,42,Varón,65,Programas o planes estatales de salud,67
2022,42,Mujer,65,Programas o planes estatales de salud,34
2022,42,Varón,66,Programas o planes estatales de salud,59
2022,42,Mujer,66,Programas o planes estatales de salud,42
2022,42,Varón,67,Programas o planes estatales de salud,43
2022,42,Mujer,67,Programas o planes estatales de salud,24
2022,42,Varón,68,Programas o planes estatales de salud,46
2022,42,Mujer,68,Programas o planes estatales de salud,41
2022,42,Varón,69,Programas o planes estatales de salud,39
2022,42,Mujer,69,Programas o planes estatales de salud,31
2022,42,Varón,70,Programas o planes estatales de salud,22
2022,42,Mujer,70,Programas o planes estatales de salud,27
2022,42,Varón,71,Programas o planes estatales de salud,13
2022,42,Mujer,71,Programas o planes estatales de salud,22
2022,42,Varón,72,Programas o planes estatales de salud,20
2022,42,Mujer,72,Programas o planes estatales de salud,27
2022,42,Varón,73,Programas o planes estatales de salud,13
2022,42,Mujer,73,Programas o planes estatales de salud,16
2022,42,Varón,74,Programas o planes estatales de salud,13
2022,42,Mujer,74,Programas o planes estatales de salud,20
2022,42,Varón,75,Programas o planes estatales de salud,15
2022,42,Mujer,75,Programas o planes estatales de salud,17
2022,42,Varón,76,Programas o planes estatales de salud,10
2022,42,Mujer,76,Programas o planes estatales de salud,19
2022,42,Varón,77,Programas o planes estatales de salud,9
2022,42,Mujer,77,Programas o planes estatales de salud,18
2022,42,Varón,78,Programas o planes estatales de salud,13
2022,42,Mujer,78,Programas o planes estatales de salud,15
2022,42,Varón,79,Programas o planes estatales de salud,11
2022,42,Mujer,79,Programas o planes estatales de salud,15
2022,42,Varón,80,Programas o planes estatales de salud,11
2022,42,Mujer,80,Programas o planes estatales de salud,10
2022,42,Varón,81,Programas o planes estatales de salud,5
2022,42,Mujer,81,Programas o planes estatales de salud,6
2022,42,Varón,82,Programas o planes estatales de salud,4
2022,42,Mujer,82,Programas o planes estatales de salud,9
2022,42,Varón,83,Programas o planes estatales de salud,5
2022,42,Mujer,83,Programas o planes estatales de salud,9
2022,42,Varón,84,Programas o planes estatales de salud,3
2022,42,Mujer,84,Programas o planes estatales de salud,5
2022,42,Varón,85,Programas o planes estatales de salud,4
2022,42,Mujer,85,Programas o planes estatales de salud,7
2022,42,Varón,86,Programas o planes estatales de salud,1
2022,42,Mujer,86,Programas o planes estatales de salud,8
2022,42,Varón,87,Programas o planes estatales de salud,2
2022,42,Mujer,87,Programas o planes estatales de salud,0
